ar,You will be receiving your Team Report on the date that you requested on your submitted prep form., سوف تتسلم تقرير الفريق الخاص بك في التاريخ الذي حددته في استمارة الإعداد التي أرسلتَها سابقاً.
ar,You will be receiving your report on the date that you requested on your submitted prep form.,سوف تتسلم التقرير الخاص بك في التاريخ الذي حددته في استمارة الإعداد التي أرسلتَها سابقاً.
ar,Your Company Logo,شعار شركتك
ar,Your Current Reports,تقاريرك الحالية
ar,Your Organization View Diagnostic has been Deployed.  Check back here regularly for status.,لقد تم إرسال قياس أورجنايزايشن فيو™، تأكد هنا لاحقاً وبشكل منتظم لتتأكد من حالة القياس. 
ar,"Your Organization View Diagnostic is Complete.  In order to access the Report for the Participants, you must first complete the Order for this Participant.",لقد اكتمل قياس أورجنايزايشن فيو™، وعليك أن تكمل الطلب من خلال الضغط على (طلب التقارير) لتتمكن من الدخول على تقرير المشاركين.
ar,"Your Organization View Diagnostic is In Progress.  Check back here regularly for status. When all participants have completed the Diagnostic, you may choose ""Complete Diagnostic"".",قياس أورجنايزايشن فيو™ تحت الإجراء، تأكد هنا لاحقاً وبشكل منتظم لتتأكد من حالة القياس، وعندما يكمل جميع المشاركون القياس يمكنك اختيار والضغط على (إكمال القياس).
ar,Your Profile,ملفك الشخصي
ar,Your Team 360 View Diagnostic has been Deployed.  Check back here regularly for status.,لقد تم إرسال قياس تيم 360 فيو™، تأكد هنا لاحقاً وبشكل منتظم لتتأكد من حالة القياس. 
ar,"Your Team 360 View Diagnostic is Complete.  In order to access the Report for the Participants, you must first complete the Order for this Participant.",لقد اكتمل قياس تيم 360 فيو™، وعليك أن تكمل الطلب من خلال الضغط على (طلب التقارير) لتتمكن من الدخول على تقرير المشاركين.
ar,"Your Team 360 View Diagnostic is In Progress.  Check back here regularly for status. When all participants have completed the Diagnostic, you may choose ""Complete Diagnostic"".",قياس تيم 360 فيو™ تحت الإجراء، تأكد هنا لاحقاً وبشكل منتظم لتتأكد من حالة القياس، وعندما يكمل جميع المشاركون القياس يمكنك اختيار والضغط على (إكمال القياس).
ar,"Your Team Diagnostic is Complete.  In order to access the Report for the Participants, you must first complete the Order for this Participant.",لقد اكتمل قياس تيم داياجنوستيك™، وعليك أن تكمل الطلب من خلال الضغط على (طلب التقارير) لتتمكن من الدخول على تقرير المشاركين.
ar,"Your Team Diagnostic is In Progress.  Check back here regularly for status. When all participants have completed the Diagnostic, you may choose ""Complete Diagnostic"".",قياس تيم داياجنوستيك™ تحت الإجراء، تأكد هنا لاحقاً وبشكل منتظم لتتأكد من حالة القياس، وعندما يكمل جميع المشاركون القياس يمكنك اختيار والضغط على (إكمال القياس).
ar,Your Team Leader View Diagnostic has been Deployed.  Check back here regularly for status.,لقد تم إرسال قياس تيم ليدر فيو™، تأكد هنا لاحقاً وبشكل منتظم لتتأكد من حالة القياس. 
ar,"Your Team Leader View Diagnostic is Complete.  In order to access the Report for the Participants, you must first complete the Order for this Participant.",لقد اكتمل قياس تيم ليدر فيو™، وعليك أن تكمل الطلب من خلال الضغط على (طلب التقارير) لتتمكن من الدخول على تقرير المشاركين.
ar,"Your Team Leader View Diagnostic is In Progress.  Check back here regularly for status. When all participants have completed the Diagnostic, you may choose ""Complete Diagnostic"".",قياس تيم ليدر فيو™ تحت الإجراء، تأكد هنا لاحقاً وبشكل منتظم لتتأكد من حالة القياس، وعندما يكمل جميع المشاركون القياس يمكنك اختيار والضغط على (إكمال القياس).
ar,Your profile has been updated.,لقد تم تحديث ملفك الشخصي.
ar,Your session has expired. You will be redirected back to login.,انتهت صلاحية دخولك، وسيتم توجيهك إلى تسجيل الدخول من جديد.
ar,has just completed the Team 360 View Diagnostic., أكملـ(ت) قياس تيم 360 فيو™ منذ لحظات.
ar,has just completed the Team Diagnostic Assessment., أكملـ(ت) قياس تيم داياجنوستيك™ منذ لحظات.
ar,has just completed the Team Diagnostic.,أكملـ(ت) قياس تيم داياجنوستيك™ منذ لحظات.
ar,has just completed the Team Leader View Diagnostic.,أكملـ(ت) قياس تيم ليدر فيو™ منذ لحظات.
ar,home,الرئيسية
ar,is too short (minimum is %{count} characters),هذا يقل عن عدد خانات الرقم الهاتفي المتوقع، المتوقع هو استخدام الرقم الدولي المبتجئ بـ009
ar,of, من
ar,orders,الترتيبات
ar,"please be sure to change it here. If multiple time zones, please use the time zone for a majority of the team members.",يرجى التأكد من القيام بالتغيير هنا، وإذا كان هناك عدة مناطق زمنية، فيرجى استخدام المنطقة الزمنية المناسبة لمعظم أعضاء الفريق.
ar,translate,ترجم
ar,user,اسم المستخدم
ar,users,المستخدمين
az,Apr [abbreviated month],Apr
az,April [month],Aprel
az,Aug [abbreviated month],Avq
az,August [month],Avqust
az,Dec [abbreviated month],Dek
az,December [month],Dekabr
az,Feb [abbreviated month],Fev
az,February [month],Fevral
az,Fri [abbreviated weekday],Beş
az,Friday [weekday],Beşinci gün
az,Jan [abbreviated month],Yan
az,January [month],Yanvar
az,Jul [abbreviated month],İyl
az,July [month],Iyul
az,Jun [abbreviated month],İyn
az,June [month],Iyun
az,March [month],Mart
az,May [abbreviated month],May
az,May [month],May
az,Mon [abbreviated weekday],Bir
az,Monday [weekday],Birinci gün
az,Nov [abbreviated month],Noy
az,November [month],Noyabr
az,Oct [abbreviated month],Okt
az,October [month],Oktyabr
az,Sat [abbreviated weekday],Alt
az,Saturday [weekday],Altıncı gün
az,Sep [abbreviated month],Sen
az,September [month],Sentyabr
az,Sun [abbreviated weekday],Baz
az,Sunday [weekday],Bazar günü
az,Thu [abbreviated weekday],Dör
az,Thursday [weekday],Dördüncü gün
az,Tue [abbreviated weekday],Iki
az,Tuesday [weekday],Ikinci gün
az,Wed [abbreviated weekday],Üçü
az,Wednesday [weekday],Üçüncü gün
be,Aug [abbreviated month],Жнв
be,August [month],Жнівень
be,Dec [abbreviated month],Снж
be,December [month],Снежань
be,Feb [abbreviated month],Лют
be,February [month],Люты
be,Fri [abbreviated weekday],Пят
be,Friday [weekday],Пятніца
be,Jan [abbreviated month],Стд
be,January [month],Студзень
be,Jul [abbreviated month],Ліп
be,July [month],Ліпень
be,Jun [abbreviated month],Чэр
be,June [month],Чэрвень
be,Mar [abbreviated month],Сак
be,March [month],Сакавік
be,May [abbreviated month],Тра
be,May [month],Травень
be,Mon [abbreviated weekday],Пан
be,Monday [weekday],Панядзелак
be,Nov [abbreviated month],Ліс
be,November [month],Лістапад
be,Oct [abbreviated month],Кст
be,October [month],Кастрычнік
be,Sat [abbreviated weekday],Суб
be,Saturday [weekday],Субота
be,Sep [abbreviated month],Врс
be,September [month],Верасень
be,Sun [abbreviated weekday],Няд
be,Sunday [weekday],Нядзеля
be,Thu [abbreviated weekday],Чцв
be,Thursday [weekday],Чацвер
be,Tue [abbreviated weekday],Аўт
be,Tuesday [weekday],Аўторак
be,Wed [abbreviated weekday],Срд
be,Wednesday [weekday],Серада
bg,Apr [abbreviated month],Апр
bg,April [month],Април
bg,Aug [abbreviated month],Авг
bg,August [month],Август
bg,Dec [abbreviated month],Дек
bg,December [month],Декември
bg,Feb [abbreviated month],Фев
bg,February [month],Февруари
bg,Fri [abbreviated weekday],Пт
bg,Friday [weekday],Петък
bg,Jan [abbreviated month],Яну
bg,January [month],Януари
bg,Jul [abbreviated month],Юли
bg,July [month],Юли
bg,Jun [abbreviated month],Юни
bg,June [month],Юни
bg,Mar [abbreviated month],Мар
bg,March [month],Март
bg,May [abbreviated month],Май
bg,May [month],Май
bg,Mon [abbreviated weekday],Пн
bg,Monday [weekday],Понеделник
bg,Nov [abbreviated month],Ное
bg,November [month],Ноември
bg,Oct [abbreviated month],Окт
bg,October [month],Октомври
bg,Sat [abbreviated weekday],Сб
bg,Saturday [weekday],Събота
bg,Sep [abbreviated month],Сеп
bg,September [month],Септември
bg,Sun [abbreviated weekday],Нд
bg,Sunday [weekday],Неделя
bg,Thu [abbreviated weekday],Чт
bg,Thursday [weekday],Четвъртък
bg,Tue [abbreviated weekday],Вт
bg,Tuesday [weekday],Вторник
bg,Wed [abbreviated weekday],Ср
bg,Wednesday [weekday],Сряда
bn,Apr [abbreviated month],এপ্র
bn,April [month],এপ্রিল
bn,Aug [abbreviated month],আগ
bn,August [month],আগস্ট
bn,Dec [abbreviated month],ডিসেম্বর
bn,December [month],ডিসেম্বার
bn,Feb [abbreviated month],ফেব
bn,February [month],ফেব্রুয়ারী
bn,Fri [abbreviated weekday],শুক্র
bn,Friday [weekday],শুক্রবার
bn,Jan [abbreviated month],জান
